table,date_column,period_start,record_count
supporters,created_at,2022-01-01,7
supporters,created_at,2022-02-01,5
supporters,created_at,2022-03-01,6
supporters,created_at,2022-04-01,6
supporters,created_at,2022-05-01,7
supporters,created_at,2022-06-01,6
supporters,created_at,2022-07-01,6
supporters,created_at,2022-08-01,6
supporters,created_at,2022-09-01,6
supporters,created_at,2022-10-01,5
supporters,first_donation_date,2023-01-01,1
supporters,first_donation_date,2023-02-01,3
supporters,first_donation_date,2023-03-01,2
supporters,first_donation_date,2023-04-01,1
supporters,first_donation_date,2023-06-01,1
supporters,first_donation_date,2023-07-01,2
supporters,first_donation_date,2023-08-01,2
supporters,first_donation_date,2023-09-01,4
supporters,first_donation_date,2023-10-01,1
supporters,first_donation_date,2023-11-01,3
supporters,first_donation_date,2023-12-01,2
supporters,first_donation_date,2024-01-01,2
supporters,first_donation_date,2024-02-01,1
supporters,first_donation_date,2024-03-01,2
supporters,first_donation_date,2024-05-01,2
supporters,first_donation_date,2024-08-01,2
supporters,first_donation_date,2024-09-01,1
supporters,first_donation_date,2024-10-01,3
supporters,first_donation_date,2024-11-01,4
supporters,first_donation_date,2024-12-01,2
supporters,first_donation_date,2025-01-01,1
supporters,first_donation_date,2025-03-01,1
supporters,first_donation_date,2025-04-01,1
supporters,first_donation_date,2025-05-01,1
supporters,first_donation_date,2025-07-01,3
supporters,first_donation_date,2025-09-01,1
supporters,first_donation_date,2025-10-01,3
supporters,first_donation_date,2025-11-01,1
supporters,first_donation_date,2025-12-01,3
supporters,first_donation_date,2026-01-01,2
supporters,first_donation_date,2026-03-01,1
donations,donation_date,2023-01-01,8
donations,donation_date,2023-02-01,7
donations,donation_date,2023-03-01,17
donations,donation_date,2023-04-01,11
donations,donation_date,2023-05-01,10
donations,donation_date,2023-06-01,10
donations,donation_date,2023-07-01,14
donations,donation_date,2023-08-01,15
donations,donation_date,2023-09-01,7
donations,donation_date,2023-10-01,11
donations,donation_date,2023-11-01,14
donations,donation_date,2023-12-01,22
donations,donation_date,2024-01-01,10
donations,donation_date,2024-02-01,7
donations,donation_date,2024-03-01,4
donations,donation_date,2024-04-01,8
donations,donation_date,2024-05-01,5
donations,donation_date,2024-06-01,8
donations,donation_date,2024-07-01,5
donations,donation_date,2024-08-01,10
donations,donation_date,2024-09-01,11
donations,donation_date,2024-10-01,19
donations,donation_date,2024-11-01,19
donations,donation_date,2024-12-01,15
donations,donation_date,2025-01-01,10
donations,donation_date,2025-02-01,7
donations,donation_date,2025-03-01,13
donations,donation_date,2025-04-01,11
donations,donation_date,2025-05-01,6
donations,donation_date,2025-06-01,5
donations,donation_date,2025-07-01,14
donations,donation_date,2025-08-01,13
donations,donation_date,2025-09-01,7
donations,donation_date,2025-10-01,16
donations,donation_date,2025-11-01,18
donations,donation_date,2025-12-01,14
donations,donation_date,2026-01-01,9
donations,donation_date,2026-02-01,9
donations,donation_date,2026-03-01,1
residents,date_of_birth,2005-11-01,2
residents,date_of_birth,2006-02-01,1
residents,date_of_birth,2006-05-01,1
residents,date_of_birth,2007-01-01,2
residents,date_of_birth,2007-03-01,2
residents,date_of_birth,2007-04-01,1
residents,date_of_birth,2007-06-01,1
residents,date_of_birth,2007-08-01,1
residents,date_of_birth,2007-10-01,1
residents,date_of_birth,2007-11-01,1
residents,date_of_birth,2008-02-01,1
residents,date_of_birth,2008-03-01,1
residents,date_of_birth,2008-04-01,1
residents,date_of_birth,2008-05-01,2
residents,date_of_birth,2008-07-01,1
residents,date_of_birth,2008-08-01,3
residents,date_of_birth,2008-09-01,1
residents,date_of_birth,2008-10-01,1
residents,date_of_birth,2008-11-01,1
residents,date_of_birth,2009-01-01,2
residents,date_of_birth,2009-03-01,2
residents,date_of_birth,2009-04-01,2
residents,date_of_birth,2009-06-01,1
residents,date_of_birth,2009-12-01,1
residents,date_of_birth,2010-01-01,1
residents,date_of_birth,2010-03-01,1
residents,date_of_birth,2010-04-01,1
residents,date_of_birth,2010-06-01,1
residents,date_of_birth,2011-01-01,1
residents,date_of_birth,2011-02-01,2
residents,date_of_birth,2011-10-01,1
residents,date_of_birth,2011-11-01,3
residents,date_of_birth,2011-12-01,1
residents,date_of_birth,2012-02-01,1
residents,date_of_birth,2012-06-01,1
residents,date_of_birth,2012-08-01,1
residents,date_of_birth,2012-12-01,1
residents,date_of_birth,2013-02-01,2
residents,date_of_birth,2014-01-01,1
residents,date_of_birth,2014-05-01,1
residents,date_of_birth,2014-06-01,1
residents,date_of_birth,2015-01-01,1
residents,date_of_birth,2015-04-01,1
residents,date_of_birth,2015-05-01,2
residents,date_of_birth,2015-09-01,1
residents,date_of_birth,2015-11-01,1
residents,date_of_admission,2023-01-01,1
residents,date_of_admission,2023-02-01,3
residents,date_of_admission,2023-03-01,3
residents,date_of_admission,2023-04-01,3
residents,date_of_admission,2023-05-01,1
residents,date_of_admission,2023-06-01,3
residents,date_of_admission,2023-07-01,3
residents,date_of_admission,2023-08-01,1
residents,date_of_admission,2023-09-01,2
residents,date_of_admission,2023-10-01,4
residents,date_of_admission,2023-11-01,1
residents,date_of_admission,2023-12-01,1
residents,date_of_admission,2024-01-01,6
residents,date_of_admission,2024-02-01,2
residents,date_of_admission,2024-04-01,3
residents,date_of_admission,2024-05-01,2
residents,date_of_admission,2024-06-01,2
residents,date_of_admission,2024-07-01,1
residents,date_of_admission,2024-08-01,2
residents,date_of_admission,2024-09-01,1
residents,date_of_admission,2024-10-01,3
residents,date_of_admission,2024-11-01,1
residents,date_of_admission,2024-12-01,2
residents,date_of_admission,2025-01-01,2
residents,date_of_admission,2025-02-01,1
residents,date_of_admission,2025-03-01,4
residents,date_of_admission,2025-04-01,2
residents,date_colb_registered,2023-01-01,1
residents,date_colb_registered,2023-04-01,1
residents,date_colb_registered,2023-05-01,1
residents,date_colb_registered,2023-06-01,1
residents,date_colb_registered,2023-07-01,2
residents,date_colb_registered,2023-08-01,2
residents,date_colb_registered,2023-09-01,1
residents,date_colb_registered,2023-10-01,4
residents,date_colb_registered,2023-11-01,2
residents,date_colb_registered,2023-12-01,2
residents,date_colb_registered,2024-02-01,2
residents,date_colb_registered,2024-03-01,3
residents,date_colb_registered,2024-04-01,2
residents,date_colb_registered,2024-06-01,2
residents,date_colb_registered,2024-07-01,1
residents,date_colb_registered,2024-08-01,3
residents,date_colb_registered,2024-09-01,1
residents,date_colb_registered,2024-10-01,3
residents,date_colb_registered,2024-11-01,1
residents,date_colb_registered,2024-12-01,2
residents,date_colb_registered,2025-04-01,4
residents,date_colb_registered,2025-05-01,2
residents,date_colb_registered,2025-06-01,2
residents,date_colb_registered,2025-07-01,1
residents,date_colb_registered,2025-09-01,1
residents,date_colb_obtained,2023-06-01,1
residents,date_colb_obtained,2023-11-01,2
residents,date_colb_obtained,2024-01-01,3
residents,date_colb_obtained,2024-05-01,2
residents,date_colb_obtained,2024-06-01,1
residents,date_colb_obtained,2024-07-01,2
residents,date_colb_obtained,2024-08-01,1
residents,date_colb_obtained,2024-09-01,3
residents,date_colb_obtained,2024-10-01,1
residents,date_colb_obtained,2024-11-01,1
residents,date_colb_obtained,2024-12-01,1
residents,date_colb_obtained,2025-01-01,2
residents,date_colb_obtained,2025-02-01,1
residents,date_colb_obtained,2025-03-01,1
residents,date_colb_obtained,2025-05-01,3
residents,date_colb_obtained,2025-06-01,1
residents,date_colb_obtained,2025-07-01,2
residents,date_colb_obtained,2025-11-01,4
residents,date_colb_obtained,2025-12-01,3
residents,date_colb_obtained,2026-01-01,1
residents,date_case_study_prepared,2023-02-01,1
residents,date_case_study_prepared,2023-03-01,2
residents,date_case_study_prepared,2023-04-01,4
residents,date_case_study_prepared,2023-05-01,3
residents,date_case_study_prepared,2023-06-01,1
residents,date_case_study_prepared,2023-07-01,3
residents,date_case_study_prepared,2023-08-01,1
residents,date_case_study_prepared,2023-09-01,1
residents,date_case_study_prepared,2023-10-01,4
residents,date_case_study_prepared,2023-11-01,1
residents,date_case_study_prepared,2023-12-01,1
residents,date_case_study_prepared,2024-01-01,1
residents,date_case_study_prepared,2024-02-01,4
residents,date_case_study_prepared,2024-03-01,3
residents,date_case_study_prepared,2024-04-01,2
residents,date_case_study_prepared,2024-05-01,2
residents,date_case_study_prepared,2024-06-01,1
residents,date_case_study_prepared,2024-07-01,1
residents,date_case_study_prepared,2024-09-01,1
residents,date_case_study_prepared,2024-10-01,2
residents,date_case_study_prepared,2024-11-01,1
residents,date_case_study_prepared,2024-12-01,2
residents,date_case_study_prepared,2025-01-01,1
residents,date_case_study_prepared,2025-02-01,2
residents,date_case_study_prepared,2025-03-01,2
residents,date_case_study_prepared,2025-05-01,1
residents,date_case_study_prepared,2025-06-01,1
residents,date_enrolled,2023-01-01,1
residents,date_enrolled,2023-02-01,3
residents,date_enrolled,2023-03-01,3
residents,date_enrolled,2023-04-01,3
residents,date_enrolled,2023-05-01,1
residents,date_enrolled,2023-06-01,3
residents,date_enrolled,2023-07-01,3
residents,date_enrolled,2023-08-01,1
residents,date_enrolled,2023-09-01,2
residents,date_enrolled,2023-10-01,4
residents,date_enrolled,2023-11-01,1
residents,date_enrolled,2023-12-01,1
residents,date_enrolled,2024-01-01,6
residents,date_enrolled,2024-02-01,2
residents,date_enrolled,2024-04-01,3
residents,date_enrolled,2024-05-01,2
residents,date_enrolled,2024-06-01,2
residents,date_enrolled,2024-07-01,1
residents,date_enrolled,2024-08-01,2
residents,date_enrolled,2024-09-01,1
residents,date_enrolled,2024-10-01,3
residents,date_enrolled,2024-11-01,1
residents,date_enrolled,2024-12-01,2
residents,date_enrolled,2025-01-01,2
residents,date_enrolled,2025-02-01,1
residents,date_enrolled,2025-03-01,4
residents,date_enrolled,2025-04-01,2
residents,date_closed,2023-11-01,1
residents,date_closed,2024-03-01,1
residents,date_closed,2024-04-01,1
residents,date_closed,2024-05-01,1
residents,date_closed,2024-06-01,1
residents,date_closed,2024-07-01,1
residents,date_closed,2024-08-01,2
residents,date_closed,2024-09-01,2
residents,date_closed,2024-10-01,3
residents,date_closed,2024-11-01,1
residents,date_closed,2024-12-01,2
residents,date_closed,2025-01-01,3
residents,date_closed,2025-07-01,1
residents,date_closed,2025-08-01,2
residents,date_closed,2025-10-01,1
residents,date_closed,2025-12-01,1
residents,date_closed,2026-01-01,1
residents,date_closed,2026-02-01,1
residents,date_closed,2026-08-01,1
residents,date_closed,2026-09-01,1
residents,date_closed,2026-10-01,1
residents,date_closed,2027-02-01,1
residents,created_at,2023-01-01,1
residents,created_at,2023-02-01,3
residents,created_at,2023-03-01,3
residents,created_at,2023-04-01,3
residents,created_at,2023-05-01,1
residents,created_at,2023-06-01,3
residents,created_at,2023-07-01,3
residents,created_at,2023-08-01,1
residents,created_at,2023-09-01,2
residents,created_at,2023-10-01,4
residents,created_at,2023-11-01,1
residents,created_at,2023-12-01,1
residents,created_at,2024-01-01,6
residents,created_at,2024-02-01,2
residents,created_at,2024-04-01,3
residents,created_at,2024-05-01,2
residents,created_at,2024-06-01,2
residents,created_at,2024-07-01,1
residents,created_at,2024-08-01,2
residents,created_at,2024-09-01,1
residents,created_at,2024-10-01,3
residents,created_at,2024-11-01,1
residents,created_at,2024-12-01,2
residents,created_at,2025-01-01,2
residents,created_at,2025-02-01,1
residents,created_at,2025-03-01,4
residents,created_at,2025-04-01,2
process_recordings,session_date,2023-01-01,4
process_recordings,session_date,2023-02-01,2
process_recordings,session_date,2023-03-01,17
process_recordings,session_date,2023-04-01,19
process_recordings,session_date,2023-05-01,16
process_recordings,session_date,2023-06-01,23
process_recordings,session_date,2023-07-01,31
process_recordings,session_date,2023-08-01,41
process_recordings,session_date,2023-09-01,43
process_recordings,session_date,2023-10-01,72
process_recordings,session_date,2023-11-01,63
process_recordings,session_date,2023-12-01,63
process_recordings,session_date,2024-01-01,74
process_recordings,session_date,2024-02-01,81
process_recordings,session_date,2024-03-01,100
process_recordings,session_date,2024-04-01,92
process_recordings,session_date,2024-05-01,99
process_recordings,session_date,2024-06-01,86
process_recordings,session_date,2024-07-01,100
process_recordings,session_date,2024-08-01,106
process_recordings,session_date,2024-09-01,93
process_recordings,session_date,2024-10-01,77
process_recordings,session_date,2024-11-01,56
process_recordings,session_date,2024-12-01,73
process_recordings,session_date,2025-01-01,96
process_recordings,session_date,2025-02-01,84
process_recordings,session_date,2025-03-01,94
process_recordings,session_date,2025-04-01,102
process_recordings,session_date,2025-05-01,112
process_recordings,session_date,2025-06-01,89
process_recordings,session_date,2025-07-01,92
process_recordings,session_date,2025-08-01,100
process_recordings,session_date,2025-09-01,84
process_recordings,session_date,2025-10-01,100
process_recordings,session_date,2025-11-01,108
process_recordings,session_date,2025-12-01,82
process_recordings,session_date,2026-01-01,92
process_recordings,session_date,2026-02-01,82
process_recordings,session_date,2026-03-01,12
process_recordings,session_date,2026-04-01,7
process_recordings,session_date,2026-05-01,5
process_recordings,session_date,2026-06-01,11
process_recordings,session_date,2026-07-01,12
process_recordings,session_date,2026-08-01,4
process_recordings,session_date,2026-09-01,6
process_recordings,session_date,2026-10-01,2
process_recordings,session_date,2026-11-01,4
process_recordings,session_date,2026-12-01,2
process_recordings,session_date,2027-01-01,5
process_recordings,session_date,2027-02-01,1
home_visitations,visit_date,2023-02-01,1
home_visitations,visit_date,2023-03-01,10
home_visitations,visit_date,2023-04-01,14
home_visitations,visit_date,2023-05-01,11
home_visitations,visit_date,2023-06-01,11
home_visitations,visit_date,2023-07-01,28
home_visitations,visit_date,2023-08-01,23
home_visitations,visit_date,2023-09-01,24
home_visitations,visit_date,2023-10-01,42
home_visitations,visit_date,2023-11-01,35
home_visitations,visit_date,2023-12-01,29
home_visitations,visit_date,2024-01-01,32
home_visitations,visit_date,2024-02-01,30
home_visitations,visit_date,2024-03-01,36
home_visitations,visit_date,2024-04-01,44
home_visitations,visit_date,2024-05-01,45
home_visitations,visit_date,2024-06-01,50
home_visitations,visit_date,2024-07-01,44
home_visitations,visit_date,2024-08-01,40
home_visitations,visit_date,2024-09-01,41
home_visitations,visit_date,2024-10-01,47
home_visitations,visit_date,2024-11-01,41
home_visitations,visit_date,2024-12-01,35
home_visitations,visit_date,2025-01-01,47
home_visitations,visit_date,2025-02-01,39
home_visitations,visit_date,2025-03-01,33
home_visitations,visit_date,2025-04-01,56
home_visitations,visit_date,2025-05-01,39
home_visitations,visit_date,2025-06-01,45
home_visitations,visit_date,2025-07-01,42
home_visitations,visit_date,2025-08-01,40
home_visitations,visit_date,2025-09-01,42
home_visitations,visit_date,2025-10-01,48
home_visitations,visit_date,2025-11-01,40
home_visitations,visit_date,2025-12-01,35
home_visitations,visit_date,2026-01-01,38
home_visitations,visit_date,2026-02-01,27
home_visitations,visit_date,2026-03-01,6
home_visitations,visit_date,2026-04-01,7
home_visitations,visit_date,2026-05-01,9
home_visitations,visit_date,2026-06-01,7
home_visitations,visit_date,2026-07-01,6
home_visitations,visit_date,2026-08-01,11
home_visitations,visit_date,2026-09-01,1
home_visitations,visit_date,2026-10-01,2
home_visitations,visit_date,2026-11-01,1
home_visitations,visit_date,2026-12-01,2
home_visitations,visit_date,2027-01-01,1
intervention_plans,target_date,2023-06-01,3
intervention_plans,target_date,2023-07-01,6
intervention_plans,target_date,2023-09-01,6
intervention_plans,target_date,2023-10-01,3
intervention_plans,target_date,2023-11-01,15
intervention_plans,target_date,2024-01-01,6
intervention_plans,target_date,2024-02-01,9
intervention_plans,target_date,2024-04-01,18
intervention_plans,target_date,2024-05-01,9
intervention_plans,target_date,2024-06-01,6
intervention_plans,target_date,2024-07-01,6
intervention_plans,target_date,2024-08-01,9
intervention_plans,target_date,2024-09-01,3
intervention_plans,target_date,2024-10-01,9
intervention_plans,target_date,2024-11-01,3
intervention_plans,target_date,2024-12-01,6
intervention_plans,target_date,2025-01-01,6
intervention_plans,target_date,2025-02-01,3
intervention_plans,target_date,2025-04-01,9
intervention_plans,target_date,2025-05-01,3
intervention_plans,target_date,2025-06-01,9
intervention_plans,target_date,2025-07-01,6
intervention_plans,target_date,2025-08-01,6
intervention_plans,target_date,2025-09-01,6
intervention_plans,target_date,2025-10-01,6
intervention_plans,target_date,2025-11-01,6
intervention_plans,target_date,2026-01-01,3
intervention_plans,case_conference_date,2023-01-01,1
intervention_plans,case_conference_date,2023-03-01,2
intervention_plans,case_conference_date,2023-04-01,3
intervention_plans,case_conference_date,2023-05-01,1
intervention_plans,case_conference_date,2023-06-01,1
intervention_plans,case_conference_date,2023-07-01,3
intervention_plans,case_conference_date,2023-08-01,4
intervention_plans,case_conference_date,2023-09-01,6
intervention_plans,case_conference_date,2023-10-01,9
intervention_plans,case_conference_date,2023-11-01,7
intervention_plans,case_conference_date,2023-12-01,7
intervention_plans,case_conference_date,2024-01-01,3
intervention_plans,case_conference_date,2024-02-01,5
intervention_plans,case_conference_date,2024-03-01,4
intervention_plans,case_conference_date,2024-04-01,8
intervention_plans,case_conference_date,2024-05-01,4
intervention_plans,case_conference_date,2024-06-01,1
intervention_plans,case_conference_date,2024-07-01,6
intervention_plans,case_conference_date,2024-08-01,6
intervention_plans,case_conference_date,2024-09-01,3
intervention_plans,case_conference_date,2024-10-01,4
intervention_plans,case_conference_date,2024-11-01,4
intervention_plans,case_conference_date,2024-12-01,6
intervention_plans,case_conference_date,2025-01-01,5
intervention_plans,case_conference_date,2025-02-01,1
intervention_plans,case_conference_date,2025-03-01,4
intervention_plans,case_conference_date,2025-04-01,4
intervention_plans,case_conference_date,2025-05-01,6
intervention_plans,case_conference_date,2025-06-01,4
intervention_plans,case_conference_date,2025-07-01,3
intervention_plans,case_conference_date,2025-08-01,2
intervention_plans,case_conference_date,2025-09-01,2
intervention_plans,case_conference_date,2025-10-01,2
intervention_plans,case_conference_date,2025-11-01,1
intervention_plans,created_at,2023-01-01,3
intervention_plans,created_at,2023-02-01,9
intervention_plans,created_at,2023-03-01,9
intervention_plans,created_at,2023-04-01,9
intervention_plans,created_at,2023-05-01,3
intervention_plans,created_at,2023-06-01,9
intervention_plans,created_at,2023-07-01,9
intervention_plans,created_at,2023-08-01,3
intervention_plans,created_at,2023-09-01,6
intervention_plans,created_at,2023-10-01,12
intervention_plans,created_at,2023-11-01,3
intervention_plans,created_at,2023-12-01,3
intervention_plans,created_at,2024-01-01,18
intervention_plans,created_at,2024-02-01,6
intervention_plans,created_at,2024-04-01,9
intervention_plans,created_at,2024-05-01,6
intervention_plans,created_at,2024-06-01,6
intervention_plans,created_at,2024-07-01,3
intervention_plans,created_at,2024-08-01,6
intervention_plans,created_at,2024-09-01,3
intervention_plans,created_at,2024-10-01,9
intervention_plans,created_at,2024-11-01,3
intervention_plans,created_at,2024-12-01,6
intervention_plans,created_at,2025-01-01,6
intervention_plans,created_at,2025-02-01,3
intervention_plans,created_at,2025-03-01,12
intervention_plans,created_at,2025-04-01,6
intervention_plans,updated_at,2023-07-01,3
intervention_plans,updated_at,2023-08-01,6
intervention_plans,updated_at,2023-10-01,6
intervention_plans,updated_at,2023-11-01,3
intervention_plans,updated_at,2023-12-01,15
intervention_plans,updated_at,2024-02-01,6
intervention_plans,updated_at,2024-03-01,9
intervention_plans,updated_at,2024-05-01,18
intervention_plans,updated_at,2024-06-01,9
intervention_plans,updated_at,2024-07-01,6
intervention_plans,updated_at,2024-08-01,6
intervention_plans,updated_at,2024-09-01,9
intervention_plans,updated_at,2024-10-01,3
intervention_plans,updated_at,2024-11-01,9
intervention_plans,updated_at,2024-12-01,3
intervention_plans,updated_at,2025-01-01,6
intervention_plans,updated_at,2025-02-01,6
intervention_plans,updated_at,2025-03-01,3
intervention_plans,updated_at,2025-05-01,9
intervention_plans,updated_at,2025-06-01,3
intervention_plans,updated_at,2025-07-01,9
intervention_plans,updated_at,2025-08-01,6
intervention_plans,updated_at,2025-09-01,6
intervention_plans,updated_at,2025-10-01,6
intervention_plans,updated_at,2025-11-01,6
intervention_plans,updated_at,2025-12-01,6
intervention_plans,updated_at,2026-02-01,3
incident_reports,incident_date,2023-04-01,1
incident_reports,incident_date,2023-06-01,1
incident_reports,incident_date,2023-08-01,1
incident_reports,incident_date,2023-09-01,1
incident_reports,incident_date,2023-11-01,3
incident_reports,incident_date,2023-12-01,2
incident_reports,incident_date,2024-01-01,2
incident_reports,incident_date,2024-02-01,3
incident_reports,incident_date,2024-03-01,4
incident_reports,incident_date,2024-04-01,5
incident_reports,incident_date,2024-06-01,3
incident_reports,incident_date,2024-07-01,4
incident_reports,incident_date,2024-08-01,5
incident_reports,incident_date,2024-09-01,6
incident_reports,incident_date,2024-10-01,4
incident_reports,incident_date,2024-11-01,3
incident_reports,incident_date,2024-12-01,1
incident_reports,incident_date,2025-01-01,1
incident_reports,incident_date,2025-02-01,2
incident_reports,incident_date,2025-03-01,3
incident_reports,incident_date,2025-04-01,7
incident_reports,incident_date,2025-05-01,5
incident_reports,incident_date,2025-06-01,1
incident_reports,incident_date,2025-07-01,5
incident_reports,incident_date,2025-08-01,3
incident_reports,incident_date,2025-09-01,5
incident_reports,incident_date,2025-10-01,3
incident_reports,incident_date,2025-11-01,6
incident_reports,incident_date,2025-12-01,6
incident_reports,incident_date,2026-01-01,2
incident_reports,incident_date,2026-02-01,1
incident_reports,incident_date,2026-04-01,1
incident_reports,resolution_date,2023-10-01,1
incident_reports,resolution_date,2023-11-01,2
incident_reports,resolution_date,2023-12-01,2
incident_reports,resolution_date,2024-01-01,3
incident_reports,resolution_date,2024-02-01,2
incident_reports,resolution_date,2024-03-01,3
incident_reports,resolution_date,2024-04-01,5
incident_reports,resolution_date,2024-06-01,1
incident_reports,resolution_date,2024-07-01,3
incident_reports,resolution_date,2024-08-01,5
incident_reports,resolution_date,2024-09-01,2
incident_reports,resolution_date,2024-10-01,3
incident_reports,resolution_date,2024-11-01,2
incident_reports,resolution_date,2025-01-01,1
incident_reports,resolution_date,2025-02-01,1
incident_reports,resolution_date,2025-03-01,2
incident_reports,resolution_date,2025-04-01,1
incident_reports,resolution_date,2025-05-01,5
incident_reports,resolution_date,2025-06-01,2
incident_reports,resolution_date,2025-07-01,3
incident_reports,resolution_date,2025-08-01,3
incident_reports,resolution_date,2025-09-01,3
incident_reports,resolution_date,2025-10-01,5
incident_reports,resolution_date,2025-11-01,4
incident_reports,resolution_date,2025-12-01,6
incident_reports,resolution_date,2026-04-01,1
social_media_posts,created_at,2023-01-01,18
social_media_posts,created_at,2023-02-01,18
social_media_posts,created_at,2023-03-01,21
social_media_posts,created_at,2023-04-01,27
social_media_posts,created_at,2023-05-01,20
social_media_posts,created_at,2023-06-01,14
social_media_posts,created_at,2023-07-01,26
social_media_posts,created_at,2023-08-01,18
social_media_posts,created_at,2023-09-01,22
social_media_posts,created_at,2023-10-01,17
social_media_posts,created_at,2023-11-01,15
social_media_posts,created_at,2023-12-01,29
social_media_posts,created_at,2024-01-01,17
social_media_posts,created_at,2024-02-01,26
social_media_posts,created_at,2024-03-01,19
social_media_posts,created_at,2024-04-01,22
social_media_posts,created_at,2024-05-01,32
social_media_posts,created_at,2024-06-01,28
social_media_posts,created_at,2024-07-01,22
social_media_posts,created_at,2024-08-01,21
social_media_posts,created_at,2024-09-01,21
social_media_posts,created_at,2024-10-01,16
social_media_posts,created_at,2024-11-01,31
social_media_posts,created_at,2024-12-01,18
social_media_posts,created_at,2025-01-01,28
social_media_posts,created_at,2025-02-01,16
social_media_posts,created_at,2025-03-01,23
social_media_posts,created_at,2025-04-01,12
social_media_posts,created_at,2025-05-01,27
social_media_posts,created_at,2025-06-01,15
social_media_posts,created_at,2025-07-01,14
social_media_posts,created_at,2025-08-01,18
social_media_posts,created_at,2025-09-01,23
social_media_posts,created_at,2025-10-01,22
social_media_posts,created_at,2025-11-01,23
social_media_posts,created_at,2025-12-01,21
social_media_posts,created_at,2026-01-01,28
social_media_posts,created_at,2026-02-01,24
